Player_ID,Player_Name,Team_ID,Team_Name,Season,Competition,Position,Age,Nationality,In_Squad,Appearences,Goals,Assists,Minutes_played
586855,Loreintz Rosier,385,Fortuna Sittardia Combinatie,2023/2024,knvb-beker,Defensive Midfield,27,France,1,3,0,0,263
586855,Loreintz Rosier,385,Fortuna Sittardia Combinatie,2024/2025,eredivisie,Defensive Midfield,27,France,1,31,3,1,2150
586855,Loreintz Rosier,385,Fortuna Sittardia Combinatie,2024/2025,knvb-beker,Defensive Midfield,27,France,1,2,0,0,135
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2012/2013,copa-del-rey,Centre-Back,36,Spain,1,3,0,0,217
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2012/2013,uefa-champions-league,Centre-Back,36,Spain,1,1,0,0,90
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2012/2013,laliga,Centre-Back,36,Spain,1,9,0,0,557
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2013/2014,copa-del-rey,Centre-Back,36,Spain,1,4,0,0,315
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2013/2014,uefa-champions-league,Centre-Back,36,Spain,1,3,0,0,242
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2013/2014,laliga,Centre-Back,36,Spain,1,12,0,1,812
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2014/2015,copa-del-rey,Centre-Back,36,Spain,1,2,0,0,180
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2014/2015,uefa-champions-league,Centre-Back,36,Spain,1,6,0,1,201
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2014/2015,laliga,Centre-Back,36,Spain,1,14,1,0,637
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2015/2016,copa-del-rey,Centre-Back,36,Spain,1,1,0,0,90
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2015/2016,uefa-champions-league,Centre-Back,36,Spain,1,5,1,0,358
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2015/2016,laliga,Centre-Back,36,Spain,1,16,0,0,1155
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2016/2017,copa-del-rey,Centre-Back,36,Spain,1,5,1,1,450
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2016/2017,uefa-champions-league,Centre-Back,36,Spain,1,4,0,0,345
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2016/2017,laliga,Centre-Back,36,Spain,1,28,2,3,2302
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2016/2017,fifa-klub-wm,Centre-Back,36,Spain,1,2,0,0,102
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2017/2018,copa-del-rey,Centre-Back,36,Spain,1,6,0,0,525
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2017/2018,uefa-champions-league,Centre-Back,36,Spain,1,8,1,0,596
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2017/2018,laliga,Centre-Back,36,Spain,1,27,3,0,2074
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2017/2018,fifa-klub-wm,Centre-Back,36,Spain,1,1,0,0,90
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2018/2019,copa-del-rey,Centre-Back,36,Spain,1,5,0,0,342
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2018/2019,uefa-champions-league,Centre-Back,36,Spain,1,5,0,0,450
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2018/2019,laliga,Centre-Back,36,Spain,1,20,0,1,1701
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2019/2020,copa-del-rey,Centre-Back,36,Spain,1,3,1,0,203
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2019/2020,uefa-champions-league,Centre-Back,36,Spain,1,1,0,0,45
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2019/2020,laliga,Centre-Back,36,Spain,1,5,1,0,393
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2020/2021,uefa-champions-league,Centre-Back,36,Spain,1,8,0,1,720
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2020/2021,laliga,Centre-Back,36,Spain,1,25,1,0,2045
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2020/2021,supercopa,Centre-Back,36,Spain,1,1,0,0,45
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2021/2022,copa-del-rey,Centre-Back,36,Spain,1,3,0,0,300
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2021/2022,uefa-champions-league,Centre-Back,36,Spain,1,9,0,0,575
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2021/2022,laliga,Centre-Back,36,Spain,1,28,3,0,1549
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2021/2022,supercopa,Centre-Back,36,Spain,1,2,0,0,121
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2022/2023,copa-del-rey,Centre-Back,36,Spain,1,5,0,0,363
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2022/2023,uefa-champions-league,Centre-Back,36,Spain,1,8,0,0,437
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2022/2023,laliga,Centre-Back,36,Spain,1,27,1,1,1632
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2022/2023,fifa-klub-wm,Centre-Back,36,Spain,1,2,0,0,106
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2022/2023,supercopa,Centre-Back,36,Spain,1,2,0,0,138
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2023/2024,copa-del-rey,Centre-Back,36,Spain,1,2,0,0,195
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2023/2024,uefa-champions-league,Centre-Back,36,Spain,1,12,0,0,981
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2023/2024,laliga,Centre-Back,36,Spain,1,29,0,1,1740
58884,Nacho Fernández,418,Real Madrid Club de Fútbol,2023/2024,supercopa,Centre-Back,36,Spain,1,2,0,0,210
596067,Felippe Cardoso,3268,Casa Pia Atlético Clube,2022/2023,liga-portugal,Centre-Forward,27,Brazil,1,11,4,0,507
596067,Felippe Cardoso,3268,Casa Pia Atlético Clube,2023/2024,liga-portugal,Centre-Forward,27,Brazil,1,29,6,0,1564
596067,Felippe Cardoso,3268,Casa Pia Atlético Clube,2023/2024,allianz-cup,Centre-Forward,27,Brazil,1,4,2,0,164
596067,Felippe Cardoso,3725,RFK Akhmat Grozny,2024/2025,premier-liga,Centre-Forward,27,Brazil,1,12,1,0,610
596067,Felippe Cardoso,3725,RFK Akhmat Grozny,2024/2025,russian-cup,Centre-Forward,27,Brazil,1,5,0,0,303
62121,Odion Ighalo,16795,Granada CF,2012/2013,copa-del-rey,Centre-Forward,36,Nigeria,1,2,1,0,101
62121,Odion Ighalo,16795,Granada CF,2012/2013,laliga,Centre-Forward,36,Nigeria,1,28,5,3,1779
62121,Odion Ighalo,16795,Granada CF,2013/2014,copa-del-rey,Centre-Forward,36,Nigeria,1,2,2,0,210
62121,Odion Ighalo,16795,Granada CF,2013/2014,laliga,Centre-Forward,36,Nigeria,1,16,2,0,346
62121,Odion Ighalo,1010,Watford FC,2015/2016,fa-cup,Centre-Forward,36,Nigeria,1,5,2,0,230
62121,Odion Ighalo,1010,Watford FC,2015/2016,premier-league,Centre-Forward,36,Nigeria,1,37,16,5,3152
62121,Odion Ighalo,1010,Watford FC,2016/2017,fa-cup,Centre-Forward,36,Nigeria,1,1,0,0,90
62121,Odion Ighalo,1010,Watford FC,2016/2017,premier-league,Centre-Forward,36,Nigeria,1,18,1,1,1292
62121,Odion Ighalo,985,Manchester United Football Club,2019/2020,uefa-europa-league,Centre-Forward,36,Nigeria,1,3,2,1,198
62121,Odion Ighalo,985,Manchester United Football Club,2019/2020,fa-cup,Centre-Forward,36,Nigeria,1,2,3,0,210
62121,Odion Ighalo,985,Manchester United Football Club,2019/2020,premier-league,Centre-Forward,36,Nigeria,1,7,0,0,65
62121,Odion Ighalo,985,Manchester United Football Club,2020/2021,uefa-champions-league,Centre-Forward,36,Nigeria,1,1,0,0,1
62121,Odion Ighalo,985,Manchester United Football Club,2020/2021,uefa-europa-league,Centre-Forward,36,Nigeria,1,2,0,0,91
62121,Odion Ighalo,985,Manchester United Football Club,2020/2021,fa-cup,Centre-Forward,36,Nigeria,1,1,0,0,11
62121,Odion Ighalo,985,Manchester United Football Club,2020/2021,premier-league,Centre-Forward,36,Nigeria,1,5,0,0,36
631923,Khalid Al-Ghannam,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Left Winger,25,Saudi Arabia,1,1,0,0,4
654173,Brad Young,405,Aston Villa Football Club,2020/2021,fa-cup,Centre-Forward,23,England,1,1,0,0,29
654173,Brad Young,10734,,2024/2025,uefa-champions-league-qualifying,Centre-Forward,23,England,1,4,3,0,319
654173,Brad Young,10734,,2024/2025,uefa-conference-league-qualifiers,Centre-Forward,23,England,1,1,0,0,87
654173,Brad Young,10734,,2024/2025,uefa-europa-league-qualifying,Centre-Forward,23,England,1,2,0,0,180
654918,Matteo Dams,383,Eindhovense Voetbalvereniging Philips Sport Vereniging,2024/2025,uefa-champions-league,Left-Back,22,Belgium,1,6,0,0,417
654918,Matteo Dams,383,Eindhovense Voetbalvereniging Philips Sport Vereniging,2024/2025,eredivisie,Left-Back,22,Belgium,1,15,0,0,913
654918,Matteo Dams,383,Eindhovense Voetbalvereniging Philips Sport Vereniging,2024/2025,knvb-beker,Left-Back,22,Belgium,1,2,0,0,180
654918,Matteo Dams,383,Eindhovense Voetbalvereniging Philips Sport Vereniging,2024/2025,johan-cruijff-schaal,Left-Back,22,Belgium,1,1,0,0,9
666234,Mohamed Simakan,667,Racing Club de Strasbourg Alsace,2019/2020,uefa-europa-league-qualifying,Centre-Back,25,France,1,5,0,0,356
666234,Mohamed Simakan,667,Racing Club de Strasbourg Alsace,2019/2020,ligue-1,Centre-Back,25,France,1,19,0,0,1503
666234,Mohamed Simakan,667,Racing Club de Strasbourg Alsace,2020/2021,ligue-1,Centre-Back,25,France,1,19,1,1,1618
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2021/2022,uefa-champions-league,Centre-Back,25,France,1,4,0,0,296
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2021/2022,dfb-pokal,Centre-Back,25,France,1,6,0,0,529
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2021/2022,uefa-europa-league,Centre-Back,25,France,1,3,0,1,270
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2021/2022,bundesliga,Centre-Back,25,France,1,28,1,0,2009
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2022/2023,uefa-champions-league,Centre-Back,25,France,1,7,1,3,514
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2022/2023,dfb-pokal,Centre-Back,25,France,1,5,1,4,330
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2022/2023,franz-beckenbauer-supercup,Centre-Back,25,France,1,1,0,0,79
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2022/2023,bundesliga,Centre-Back,25,France,1,24,1,1,1457
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2023/2024,uefa-champions-league,Centre-Back,25,France,1,7,1,0,599
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2023/2024,dfb-pokal,Centre-Back,25,France,1,2,0,0,24
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2023/2024,franz-beckenbauer-supercup,Centre-Back,25,France,1,1,0,0,90
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2023/2024,bundesliga,Centre-Back,25,France,1,32,2,4,2140
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2024/2025,dfb-pokal,Centre-Back,25,France,1,1,0,0,90
666234,Mohamed Simakan,23826,RasenBallsport Leipzig,2024/2025,bundesliga,Centre-Back,25,France,1,1,0,0,55
668267,Marcos Leonardo,294,Sport Lisboa e Benfica,2023/2024,uefa-europa-league,Centre-Forward,22,Brazil,1,4,0,1,92
668267,Marcos Leonardo,294,Sport Lisboa e Benfica,2023/2024,liga-portugal,Centre-Forward,22,Brazil,1,14,7,0,324
668267,Marcos Leonardo,294,Sport Lisboa e Benfica,2023/2024,allianz-cup,Centre-Forward,22,Brazil,1,1,0,0,21
668267,Marcos Leonardo,1114,Al-Hilal Saudi Football Club,2024/2025,fifa-klub-wm,Centre-Forward,22,Brazil,1,3,1,1,263
668267,Marcos Leonardo,294,Sport Lisboa e Benfica,2024/2025,liga-portugal,Centre-Forward,22,Brazil,1,3,1,0,79
668267,Marcos Leonardo,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Centre-Forward,22,Brazil,1,2,3,0,206
669219,Kewin,979,Moreirense Futebol Clube,2020/2021,liga-portugal,Goalkeeper,31,Brazil,1,2,0,0,180
669219,Kewin,979,Moreirense Futebol Clube,2021/2022,liga-portugal,Goalkeeper,31,Brazil,1,15,0,0,1350
669219,Kewin,979,Moreirense Futebol Clube,2023/2024,liga-portugal,Goalkeeper,31,Brazil,1,30,0,0,2687
669219,Kewin,979,Moreirense Futebol Clube,2023/2024,allianz-cup,Goalkeeper,31,Brazil,1,1,0,0,90
669219,Kewin,979,Moreirense Futebol Clube,2024/2025,liga-portugal,Goalkeeper,31,Brazil,1,29,0,0,2610
675946,Marin Petkov,156,,2025/2026,uefa-conference-league-qualifiers,Right Winger,22,Bulgaria,1,4,0,0,295
675946,Marin Petkov,156,,2025/2026,uefa-europa-league-qualifying,Right Winger,22,Bulgaria,1,4,0,0,331
67797,Milan Borjan,2381,Sivasspor,2012/2013,super-lig,Goalkeeper,38,Canada,1,29,0,0,2583
67797,Milan Borjan,2381,Sivasspor,2013/2014,super-lig,Goalkeeper,38,Canada,1,4,0,0,360
698540,Matija Gluscevic,4645,FK Radnički 1923 Kragujevac,2024/2025,uefa-conference-league-qualifiers,Left Winger,21,Serbia,1,2,0,0,120
718032,Stephane Keller,1108,Deportivo Alavés S. A. D.,2020/2021,laliga,Centre-Back,24,Cameroon,1,1,0,0,15
726114,Mario Mitaj,2441,Athlitiki Enosi Konstantinoupoleos,2020/2021,uefa-europa-league,Left-Back,22,Albania,1,1,0,0,90
726114,Mario Mitaj,2441,Athlitiki Enosi Konstantinoupoleos,2020/2021,super-league-1,Left-Back,22,Albania,1,6,0,2,376
726114,Mario Mitaj,2441,Athlitiki Enosi Konstantinoupoleos,2020/2021,kypello-elladas,Left-Back,22,Albania,1,2,0,0,110
726114,Mario Mitaj,2441,Athlitiki Enosi Konstantinoupoleos,2021/2022,uefa-conference-league-qualifiers,Left-Back,22,Albania,1,2,0,0,100
726114,Mario Mitaj,932,"Футбольный клуб ""Локомотив"" Москва",2022/2023,premier-liga,Left-Back,22,Albania,1,14,0,0,585
726114,Mario Mitaj,932,"Футбольный клуб ""Локомотив"" Москва",2022/2023,russian-cup,Left-Back,22,Albania,1,4,0,0,191
726114,Mario Mitaj,932,"Футбольный клуб ""Локомотив"" Москва",2023/2024,premier-liga,Left-Back,22,Albania,1,21,0,0,1068
726114,Mario Mitaj,932,"Футбольный клуб ""Локомотив"" Москва",2023/2024,russian-cup,Left-Back,22,Albania,1,6,0,0,271
726114,Mario Mitaj,932,"Футбольный клуб ""Локомотив"" Москва",2024/2025,premier-liga,Left-Back,22,Albania,1,1,0,1,10
726114,Mario Mitaj,932,"Футбольный клуб ""Локомотив"" Москва",2024/2025,russian-cup,Left-Back,22,Albania,1,3,0,1,194
743598,Ângelo,667,Racing Club de Strasbourg Alsace,2023/2024,ligue-1,Right Winger,21,Brazil,1,21,0,4,1090
766258,Kaio César,2420,Vitória Sport Clube,2023/2024,liga-portugal,Right Winger,22,Brazil,1,12,0,0,419
766258,Kaio César,2420,Vitória Sport Clube,2024/2025,uefa-conference-league-qualifiers,Right Winger,22,Brazil,1,6,1,1,378
766258,Kaio César,2420,Vitória Sport Clube,2024/2025,liga-portugal,Right Winger,22,Brazil,1,17,2,3,1310
766258,Kaio César,2420,Vitória Sport Clube,2024/2025,allianz-cup,Right Winger,22,Brazil,1,1,0,0,75
766258,Kaio César,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Right Winger,22,Brazil,1,2,0,0,63
78570,Anthony Moris,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2016/2017,jupiler-pro-league,Goalkeeper,36,Luxembourg,1,12,0,0,1080
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2021/2022,jupiler-pro-league,Goalkeeper,36,Luxembourg,1,33,0,0,2970
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2022/2023,jupiler-pro-league,Goalkeeper,36,Luxembourg,1,34,0,0,3060
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2022/2023,uefa-champions-league-qualifying,Goalkeeper,36,Luxembourg,1,2,0,0,180
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2022/2023,uefa-europa-league,Goalkeeper,36,Luxembourg,1,10,0,0,900
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2023/2024,jupiler-pro-league,Goalkeeper,36,Luxembourg,1,29,0,0,2590
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2023/2024,uefa-europa-league,Goalkeeper,36,Luxembourg,1,6,0,0,540
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2023/2024,uefa-europa-league-qualifying,Goalkeeper,36,Luxembourg,1,2,0,0,180
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2024/2025,jupiler-pro-league,Goalkeeper,36,Luxembourg,1,30,0,0,2700
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2024/2025,volkswagen-supercup,Goalkeeper,36,Luxembourg,1,1,0,0,90
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2024/2025,uefa-champions-league-qualifying,Goalkeeper,36,Luxembourg,1,2,0,0,180
78570,Anthony Moris,3948,Royale Union Saint-Gilloise,2024/2025,uefa-europa-league,Goalkeeper,36,Luxembourg,1,10,0,0,930
800948,Jan-Carlo Simić,5,Associazione Calcio Milan,2023/2024,italy-cup,Centre-Back,20,Serbia,1,2,0,0,119
800948,Jan-Carlo Simić,5,Associazione Calcio Milan,2023/2024,serie-a,Centre-Back,20,Serbia,1,4,1,0,143
800948,Jan-Carlo Simić,58,Royal Sporting Club Anderlecht,2024/2025,jupiler-pro-league,Centre-Back,20,Serbia,1,24,3,0,1992
800948,Jan-Carlo Simić,58,Royal Sporting Club Anderlecht,2024/2025,uefa-europa-league,Centre-Back,20,Serbia,1,8,0,1,720
800948,Jan-Carlo Simić,58,Royal Sporting Club Anderlecht,2024/2025,uefa-europa-league-qualifying,Centre-Back,20,Serbia,1,2,0,1,180
800948,Jan-Carlo Simić,58,Royal Sporting Club Anderlecht,2025/2026,jupiler-pro-league,Centre-Back,20,Serbia,1,2,0,0,178
800948,Jan-Carlo Simić,58,Royal Sporting Club Anderlecht,2025/2026,uefa-conference-league-qualifiers,Centre-Back,20,Serbia,1,1,0,0,13
800948,Jan-Carlo Simić,58,Royal Sporting Club Anderlecht,2025/2026,uefa-europa-league-qualifying,Centre-Back,20,Serbia,1,1,0,0,120
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2012/2013,copa-del-rey,Centre-Forward,41,Portugal,1,7,7,1,655
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2012/2013,uefa-champions-league,Centre-Forward,41,Portugal,1,12,12,1,1080
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2012/2013,laliga,Centre-Forward,41,Portugal,1,34,34,11,2717
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2012/2013,supercopa,Centre-Forward,41,Portugal,1,2,2,0,180
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2013/2014,copa-del-rey,Centre-Forward,41,Portugal,1,6,3,1,497
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2013/2014,uefa-champions-league,Centre-Forward,41,Portugal,1,11,17,5,993
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2013/2014,laliga,Centre-Forward,41,Portugal,1,30,31,11,2540
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2014/2015,copa-del-rey,Centre-Forward,41,Portugal,1,2,1,0,117
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2014/2015,uefa-champions-league,Centre-Forward,41,Portugal,1,12,10,4,1065
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2014/2015,laliga,Centre-Forward,41,Portugal,1,35,48,17,3099
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2014/2015,fifa-klub-wm,Centre-Forward,41,Portugal,1,2,0,2,180
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2014/2015,supercopa,Centre-Forward,41,Portugal,1,2,0,0,90
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2014/2015,uefa-super-cup,Centre-Forward,41,Portugal,1,1,2,0,90
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2015/2016,uefa-champions-league,Centre-Forward,41,Portugal,1,12,16,4,1109
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2015/2016,laliga,Centre-Forward,41,Portugal,1,36,35,11,3184
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2016/2017,copa-del-rey,Centre-Forward,41,Portugal,1,2,1,0,180
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2016/2017,uefa-champions-league,Centre-Forward,41,Portugal,1,13,12,6,1200
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2016/2017,laliga,Centre-Forward,41,Portugal,1,29,25,6,2544
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2016/2017,fifa-klub-wm,Centre-Forward,41,Portugal,1,2,4,0,202
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2017/2018,uefa-champions-league,Centre-Forward,41,Portugal,1,13,15,3,1170
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2017/2018,laliga,Centre-Forward,41,Portugal,1,27,26,5,2297
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2017/2018,fifa-klub-wm,Centre-Forward,41,Portugal,1,2,2,0,180
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2017/2018,supercopa,Centre-Forward,41,Portugal,1,1,1,0,24
8198,Cristiano Ronaldo,418,Real Madrid Club de Fútbol,2017/2018,uefa-super-cup,Centre-Forward,41,Portugal,1,1,0,0,7
8198,Cristiano Ronaldo,506,Juventus Football Club,2018/2019,italy-cup,Centre-Forward,41,Portugal,1,2,0,0,118
8198,Cristiano Ronaldo,506,Juventus Football Club,2018/2019,uefa-champions-league,Centre-Forward,41,Portugal,1,9,6,2,749
8198,Cristiano Ronaldo,506,Juventus Football Club,2018/2019,serie-a,Centre-Forward,41,Portugal,1,31,21,8,2689
8198,Cristiano Ronaldo,506,Juventus Football Club,2018/2019,supercoppa-italiana,Centre-Forward,41,Portugal,1,1,1,0,90
8198,Cristiano Ronaldo,506,Juventus Football Club,2019/2020,italy-cup,Centre-Forward,41,Portugal,1,4,2,0,360
8198,Cristiano Ronaldo,506,Juventus Football Club,2019/2020,uefa-champions-league,Centre-Forward,41,Portugal,1,7,2,1,622
8198,Cristiano Ronaldo,506,Juventus Football Club,2019/2020,serie-a,Centre-Forward,41,Portugal,1,25,24,5,2199
8198,Cristiano Ronaldo,506,Juventus Football Club,2019/2020,supercoppa-italiana,Centre-Forward,41,Portugal,1,1,0,0,90
8198,Cristiano Ronaldo,506,Juventus Football Club,2020/2021,italy-cup,Centre-Forward,41,Portugal,1,4,2,0,288
8198,Cristiano Ronaldo,506,Juventus Football Club,2020/2021,uefa-champions-league,Centre-Forward,41,Portugal,1,7,6,2,660
